Tempo (ms);Valor
362442;13080
362451;13388
362459;13771
362467;14250
362475;14670
362483;14966
362492;15143
362501;15237
362509;15199
362517;15195
362525;15136
362534;15126
362542;15002
362550;14917
362558;14756
362566;14658
362575;14512
362583;14425
362591;14337
362599;14302
362607;14295
362616;14347
362627;14431
362635;14634
362643;14555
362651;14541
362660;14353
362668;14301
362676;14234
362684;14328
362692;14253
362701;14441
362709;14434
362717;14553
362725;14496
362733;14604
362742;14403
362750;14364
362758;14174
362766;14151
362774;13873
362782;13825
362791;13613
362799;13542
362807;13920
362815;13112
362823;9903
362832;6262
362840;6231
362848;13263
362856;15693
362864;15206
362873;14424
362881;14166
362889;13817
362897;13554
362905;13385
362914;13255
362925;12941
362933;13008
362941;12923
362949;12956
362958;12798
362966;12848
362974;12679
362982;12723
362990;12527
362999;12478
363007;12209
363015;12051
363023;11810
363031;11789
363039;11705
363048;11781
363056;11857
363064;12083
363072;12342
363080;12767
363089;13257
363097;13754
363105;14263
363113;14595
363121;14840
363130;15080
363138;15183
363146;15232
363154;15199
363162;15098
363171;15039
363179;14965
363187;14936
363195;14681
363203;14461
363212;14150
363220;13912
363231;13780
363239;13657
363247;13640
363256;13626
363264;13678
363272;13401
363280;13336
363288;13215
363297;13176
363305;13062
363313;12978
363321;12943
363329;13034
363337;13110
363346;13195
363354;13446
363362;13715
363370;14160
363378;14390
363387;14686
363395;14732
363403;14834
363411;14707
363419;14688
363428;14659
363436;14725
363444;14642
363452;15183
363460;13891
363469;10439
363477;8060
363485;9273
363493;16085
363501;17489
363510;16558
363518;15655
363526;14773
363537;14569
363545;14416
363554;14372
363562;14284
363570;14241
363578;14160
363586;14223
363594;14233
363603;14229
363611;14150
363619;14117
363627;13799
363635;13656
363644;13387
363652;13219
363660;12813
363668;12716
363676;12417
363685;12492
363693;12324
363701;12580
363709;12687
363717;12966
363726;13175
363734;13671
363742;13921
363750;14346
363758;14444
363767;14780
363775;14811
363783;15107
363791;15051
363799;15236
363807;15137
363816;15201
363824;14997
363835;15110
363843;14974
363852;14993
363860;14833
363868;14872
363876;14749
363884;14906
363892;14755
363901;14806
363909;14676
363917;14678
363925;14454
363933;14293
363942;14092
363950;14104
363958;13827
363966;13910
363974;13879
363983;14020
363991;14043
363999;14268
364007;14131
364015;14034
364024;14069
364032;14207
364040;13993
364048;13936
364056;13778
364065;13828
364073;13652
364081;13740
364089;12135
364097;8998
364105;6777
364114;9609
364122;16107
364130;16622
364141;15645
364150;15291
364158;14825
364166;14616
364174;14206
364182;14270
364190;14039
364199;14002
364207;13809
364215;13865
364223;13687
364231;13787
364240;13630
364248;13617
364256;13440
364264;13491
364272;13086
364281;12875
364289;12579
364297;12517
364305;12420
364313;12500
364322;12613
364330;12717
364338;12830
364346;13053
364354;13302
364362;13584
364371;13661
364379;13775
364387;13837
364395;13843
364403;13773
364412;13664
364420;13640
364428;13685
364436;13904
364447;14313
364456;14300
364464;14264
364472;14174
364480;14266
364488;14191
364497;14321
364505;14349
364513;14411
364521;14408
364529;14480
364538;14484
364546;14408
364554;14458
364562;14385
364570;14217
364579;13929
364587;13721
364595;13693
364603;13788
364611;13803
364620;13777
364628;13842
364636;14057
364644;14092
364652;14150
364660;14099
364669;14095
364677;14129
364685;14104
364693;13963
364701;13918
364710;13729
364718;13609
364726;12435
364734;9422
364745;7586
364754;11928
364762;16666
364770;16532
364778;15439
364786;14801
364795;14564
364803;14298
364811;14071
364819;14020
364827;13954
364836;13848
364844;13857
364852;13854
364860;13898
364868;13829
364877;13759
364885;13596
364893;13538
364901;13449
364909;13325
364918;13062
364926;12802
364934;12458
364942;12261
364950;12127
364958;12213
364967;12263
364975;12534
364983;12742
364991;13161
364999;13541
365008;13965
365016;14251
365024;14568
365032;14736
365040;14867
365052;14916
365060;14889
365068;14801
365076;14780
365084;14653
365093;14595
365101;14489
365109;14510
365117;14420
365125;14419
365134;14270
365142;14256
365150;14176
365158;14206
365166;14166
365175;14230
365183;14180
365191;14143
365199;14013
365207;13975
365215;13789
365224;13666
365232;13496
365240;13614
365248;13590
365256;13655
365265;13652
365273;13680
365281;13728
365289;13787
365297;13755
365306;13770
365314;13731
365322;13772
365330;13761
365338;13762
365350;13679
365358;13809
365366;13292
365374;11700
365382;8488
365391;7525
365399;11514
365407;16342
365415;16058
365423;15015
365432;14308
365440;14056
365448;13710
365456;13572
365464;13443
365473;13355
365481;13251
365489;13225
365497;13116
365506;13095
365514;13040
365523;12995
365531;12852
365539;12758
365547;12603
365555;12411
365564;12262
365572;12108
365580;11969
365588;11907
365596;11887
365605;11902
365613;12005
365621;12175
365629;12389
365637;12687
365646;12998
365657;13475
365665;13712
365673;13943
365681;14053
365690;14187
365698;14223
365706;14269
365714;14225
365722;14144
365731;14103
365739;14064
365747;13952
365755;13945
365763;13882
365772;13900
365780;13836
365788;13814
365796;13748
365804;13721
365812;13714
365821;13702
365829;13664
365837;13645
365845;13678
365853;13645
365862;13578
365870;13516
365878;13411
365886;13297
365894;13165
365903;13105
365911;13035
365919;13071
365927;13161
365935;13196
365944;13288
365952;13336
365963;13486
365971;13577
365979;13563
365988;13545
365996;13507
366004;13507
366012;13464
366020;13446
366029;13395
366037;12064
366045;8974
366053;7138
366061;9601
366070;15874
366078;16299
366086;15176
366094;14214
366102;13847
366110;13498
366119;13253
366127;13143
366135;13009
366143;12970
366151;12960
366160;12947
366168;12874
366176;12859
366184;12777
366192;12740
366201;12624
366209;12558
366217;12392
366225;12233
366233;11995
366242;11887
366250;11685
366261;11717
366269;11868
366277;11931
366286;12078
366294;12330
366302;12616
366310;13009
366318;13374
366327;13783
366335;14029
366343;14270
366351;14419
366359;14488
366367;14481
366376;14489
366384;14464
366392;14436
366400;14315
366408;14285
366417;14201
366425;14204
366433;14113
366441;14139
366449;14096
366458;14111
366466;14035
366474;14029
366482;13960
366490;14018
366499;14019
366507;14069
366515;14001
366523;14012
366531;13952
366540;13854
366548;13735
366556;13679
366567;13670
366575;13767
366584;13763
366592;13882
366600;13965
366608;14068
366616;14058
366625;14140
366633;14065
366641;14133
366649;14088
366657;14050
366665;13897
366674;13838
366682;13992
366690;12986
366698;10289
366706;7487
366715;7973
366723;14688
366731;16849
366739;15997
366747;14769
366756;14252
366764;13904
366772;13623
366780;13499
366788;13415
366797;13314
366805;13288
366813;13192
366821;13171
366829;13052
366838;12936
366846;12855
366854;12710
366862;12577
366873;12460
366882;12283
366890;12062
366898;11783
366906;11652
366914;11547
366922;11683
366931;11786
366939;11934
366947;12101
366955;12388
366963;12704
366972;13120
366980;13451
366988;13793
366996;14056
367004;14242
367013;14351
367021;14415
367029;14367
367037;14362
367045;14325
367054;14280
367062;14183
367070;14164
367078;14149
367086;14110
367095;14040
367103;14021
367111;14020
367119;14021
367127;14038
367135;14006
367144;13993
367152;14009
367160;14046
367171;13937
367180;13772
367188;13600
367196;13428
367204;13337
367212;13321
367220;13315
367229;13325
367237;13362
367245;13441
367253;13577
367261;13640
367270;13635
367278;13629
367286;13647
367294;13633
367302;13637
367311;13597
367319;13597
367327;13546
367335;13663
367343;12375
367352;9340
367360;7022
367368;9119
367376;16007
367384;16744
367393;15633
367401;14570
367409;14248
367417;13854
367425;13654
367433;13473
367442;13384
367450;13295
367458;13307
367466;13254
367478;13316
367486;13364
367494;13293
367502;13256
367510;13151
367518;12988
367527;12846
367535;12658
367543;12455
367551;12300
367559;12172
367568;12100
367576;12167
367584;12261
367592;12428
367600;12601
367609;12859
367617;13138
367625;13446
367633;13733
367641;14013
367650;14088
367658;14210
367666;14283
367674;14322
367682;14260
367690;14265
367700;14251
367708;14236
367716;14234
367724;14207
367732;14111
367741;14067
367749;13984
367757;13996
367765;13972
367773;14054
367784;14121
367792;14245
367800;14209
367808;14169
367817;14128
367826;13983
367834;13775
367842;13698
367850;13623
367858;13659
367867;13674
367875;13826
367883;13889
367891;14109
367899;14146
367908;14165
367916;14172
367924;14179
367932;14096
367940;14013
367949;13891
367957;13820
367965;13622
367973;13831
367981;12627
367990;9828
367998;7241
368006;8435
368014;15545
368022;16966
368030;15876
368039;14823
368047;14388
368055;14097
368063;13809
368071;13629
368083;13539
368091;13525
368099;13339
368107;13308
368115;13192
368124;13152
368132;13022
368140;12922
368148;12755
368156;12654
368165;12467
368173;12341
368181;12093
368189;11900
368197;11753
368206;11734
368214;11762
368222;11889
368230;12009
368238;12249
368247;12489
368255;12797
368263;13117
368271;13477
368279;13764
368287;13982
368296;14100
368304;14212
368312;14215
368320;14245
368328;14178
368337;14064
368345;13972
368353;13903
368361;13801
368369;13753
368378;13679
368389;13709
368397;13721
368405;13750
368413;13731
368422;13770
368430;13708
368438;13715
368446;13683
368454;13672
368463;13524
368471;13378
368479;13259
368487;13264
368495;13283
368504;13402
368512;13464
368520;13568
368528;13655
368536;13750
368545;13795
368553;13805
368561;13820
368569;13797
368577;13789
368585;13790
368594;13761
368602;13654
368610;13949
368618;12788
368626;9916
368635;7265
368643;8437
368651;15719
368659;17257
368667;16150
368676;15033
368684;14525
368695;14185
368703;13988
368711;13820
368720;13716
368728;13683
368736;13659
368744;13607
368752;13537
368761;13471
368769;13379
368777;13263
368785;13142
368793;13015
368802;12832
368810;12628
368818;12379
368826;12167
368834;12040
368842;12022
368851;12048
368859;12109
368867;12240
368875;12469
368883;12648
368892;12939
368900;13219
368908;13562
368916;13793
368924;14008
368933;14082
368941;14185
368949;14203
368957;14255
368965;14193
368974;14158
368982;14053
368993;14081
369001;14081
369009;14045
369018;13977
369026;13966
369034;13981
369042;13995
369050;13985
369059;14032
369067;13957
369075;13951
369083;13768
369091;13676
369100;13553
369108;13565
369116;13562
369124;13643
369132;13702
369140;13843
369149;13922
369157;14039
369165;14077
369173;14108
369181;14032
369190;14075
369198;14031
369206;14026
369214;13926
369222;13823
369231;14016
369239;12931
369247;10012
369255;7306
369263;8093
369272;15471
369280;17266
369288;16353
369299;14948
369307;14690
369316;14307
369324;14003
369332;13813
369340;13777
369348;13672
369357;13635
369365;13552
369373;13497
369381;13346
369389;13252
369398;13132
369406;13012
369414;12850
369422;12710
369430;12500
369438;12306
369447;12077
369455;11956
369463;11884
369471;12063
369479;12223
369488;12447
369496;12584
369504;12856
369512;13183
369520;13512
369529;13754
369537;14051
369545;14260
369553;14420
369561;14494
369570;14595
369578;14579
369586;14532
369594;14437
369605;14452
369614;14436
369622;14384
369630;14287
369638;14250
369646;14231
369655;14228
369663;14124
369671;14096
369679;13976
369687;13883
369695;13701
369704;13755
369712;13658
369720;13740
369728;13821
369736;13891
369745;14010
369753;14183
369762;14185
369770;14206
369778;14166
369787;14150
369795;14083
369803;14019
369811;13900
369819;13808
369828;13740
369836;13758
369844;12126
369852;8819
369860;7087
369869;9783
369877;16685
369885;16931
369893;15936
369903;14707
369912;14436
369920;14116
369928;13825
369936;13726
369944;13592
369953;13500
369961;13387
369970;13300
369978;13235
369986;13149
369994;13032
370003;12918
370011;12730
370019;12608
370027;12420
370035;12263
370044;12077
370052;11931
370060;11836
370068;11827
370076;11966
370085;12095
370093;12263
370101;12482
370109;12824
370117;13149
370126;13447
370134;13729
370142;13987
370150;14093
370158;14186
370167;14240
370175;14281
370183;14265
370191;14269
370199;14168
370211;14154
370219;14119
370227;14000
370235;13910
370243;13830
370252;13770
370260;13755
370268;13667
370276;13634
370284;13489
370292;13417
370301;13324
370309;13365
370317;13405
370325;13503
370333;13594
370342;13680
370350;13831
370358;13959
370366;13925
370374;13947
370383;13900
370391;13839
370399;13785
370407;13769
370415;13685
370424;13626
370432;13602
370440;13319
370448;11440
370456;8069
370465;6515
370473;11054
370481;16660
370489;16399
370497;15261
370505;14588
370517;14253
370525;14012
370533;13777
370541;13690
370550;13593
370558;13541
370566;13452
370574;13392
370582;13278
370590;13210
370599;13071
370607;12969
370615;12777
370623;12705
370631;12441
370640;12228
370648;11934
370656;11796
370664;11682
370672;11740
370681;11754
370689;11957
370697;12135
370705;12396
370713;12684
370722;13053
370730;13332
370738;13615
370746;13822
370754;14043
370762;14106
370771;14195
370779;14147
370787;14156
370795;14146
370803;14225
370815;14243
370823;14309
370831;14243
370839;14244
370847;14206
370856;14247
370864;14248
370872;14225
370880;14126
370888;14052
370897;13917
370905;13856
370913;13842
370921;13895
370929;13880
370938;13947
370946;14001
370954;14119
370962;14227
370970;14283
370979;14293
370987;14300
370995;14260
371003;14258
371011;14250
371020;14192
371028;14086
371036;14005
371044;14124
371052;12901
371060;9783
371069;6822
371077;8203
371085;15439
371093;16708
371101;15844
371110;14858
371121;14476
371129;14197
371137;13996
371145;13820
371154;13759
371162;13622
371170;13540
371178;13407
371186;13325
371195;13206
371203;13089
371211;12891
371219;12775
371227;12669
371236;12533
371244;12278
371252;12098
371260;11888
371268;11777
371277;11750
371285;11858
371293;11997
371301;12204
371309;12420
371318;12695
371326;13080
371334;13382
371342;13677
371350;13951
371358;14089
371367;14135
371375;14178
371383;14189
371391;14167
371399;14113
371408;14053
371416;13930
371427;13915
371435;13963
371443;13899
371452;13831
371460;13833
371468;13825
371476;13838
371484;13872
371493;13928
371501;13932
371509;13881
371517;13821
371525;13739
371534;13580
371542;13601
371550;13668
371558;13749
371566;13824
371575;13876
371583;13943
371591;14013
371599;13992
371607;14002
371615;13996
371624;13965
371632;13890
371640;13897
371648;13790
371657;13703
371666;13644
371674;13587
371682;12009
371690;8690
371698;6609
371707;9997
371715;16449
371725;16393
371733;15359
371741;14797
371750;14488
371758;14177
371766;14003
371774;13905
371782;13813
371791;13757
371800;13635
371808;13571
371816;13448
371824;13383
371833;13290
371841;13162
371849;12996
371857;12891
371865;12718
371874;12532
371882;12259
371890;12086
371898;11988
371906;11995
371914;12036
371923;12172
371931;12291
371939;12570
371947;12809
371955;13187
371964;13496
371972;13846
371980;14007
371988;14222
371996;14326
372005;14403
372013;14371
372021;14358
372032;14309
372040;14344
372049;14232
372057;14174
372065;14115
372073;14103
372081;14021
372090;13993
372098;13916
372106;13921
372114;13898
372122;13938
372131;13955
372139;14021
372147;14047
372155;14061
372163;14015
372172;13931
372180;13700
372188;13677
372196;13735
372204;13865
372212;13866
372221;13947
372229;14020
372237;14189
372245;14239
372253;14256
372262;14177
372270;14155
372278;14132
372286;14167
372294;14110
372303;14072
372311;13943
372319;14198
372327;13243
372338;9437
372347;7056
372355;9395
372363;16199
372371;16839
372379;15751
372388;14783
372396;14368
372404;14079
372412;13791
372420;13668
372429;13535
372437;13475
372445;13376
372453;13290
372461;13199
372470;13181
372478;13110
372486;13064
372494;12932
372502;12858
372510;12678
372519;12511
372527;12280
372535;12096
372543;11929
372551;11879
372560;11849
372568;11972
372576;12129
372584;12300
372592;12550
372601;12828
372609;13125
372617;13423
372625;13689
372636;14019
372645;14163
372653;14234
372661;14251
372669;14257
372677;14178
372686;14128
372694;14072
372702;14063
372710;14000
372718;13917
372727;13833
372735;13783
372743;13776
372751;13806
372759;13835
372767;13856
372776;13896
372784;13932
372792;13942
372800;13844
372808;13716
372817;13543
372825;13409
372833;13351
372841;13371
372849;13397
372858;13442
372866;13493
372874;13628
372882;13707
372890;13783
372899;13746
372907;13739
372915;13676
372923;13689
372931;13678
372943;13655
372951;13649
372959;13596
372967;13488
372975;11865
372984;8441
372992;6663
373000;10354
373008;16497
373016;16454
373025;15322
373033;14519
373041;14286
373049;13960
373057;13755
373065;13632
373074;13568
373082;13503
373090;13448
373098;13447
373106;13428
373115;13294
373123;13284
373131;13191
373139;13146
373147;12980
373156;12841
373164;12616
373172;12423
373180;12209
373188;12105
373197;12025
373205;12070
373213;12118
373221;12310
373229;12436
373238;12699
373249;13159
373257;13550
373265;13838
373273;14077
373282;14187
373290;14281
373298;14304
373306;14378
373314;14335
373322;14270
373331;14169
373339;14127
373347;14036
373355;14056
373363;13960
373372;13935
373380;13874
373388;13874
373396;13800
373404;13851
373413;13842
373421;13914
373429;13941
373437;13959
373445;13853
373454;13843
373462;13708
373470;13597
373478;13535
373486;13575
373495;13639
373503;13771
373511;13828
373519;13955
373527;14045
373535;14092
373547;14107
373555;14158
373563;14065
373571;14064
373580;13985
373588;13968
373596;13785
373604;14010
373612;12949
373620;10349
373629;7290
373637;7684
373645;14590
373653;17019
373661;16076
373670;14965
373678;14468
373686;14129
373694;13714
373702;13679
373711;13540
373719;13508
373727;13380
373735;13225
373743;13114
373752;12995
373760;12867
373768;12800
373776;12695
373784;12643
373793;12447
373801;12241
373809;12031
373817;11844
373825;11683
373833;11614
373842;11776
373853;11973
373861;12267
373869;12325
373878;12815
373886;12938
373894;13396
373902;13677
373910;14014
373918;14126
373927;14424
373935;14424
373943;14540
373951;14470
373959;14567
373968;14539
373976;14564
373984;14555
373992;14576
374000;14591
374009;14646
374018;14637
374026;14642
374034;14651
374042;14619
374051;14665
374059;14612
374067;14666
374075;14533
374083;14536
374092;14409
374100;14371
374108;14117
374116;14162
374124;14080
374132;14193
374141;14178
374149;14336
374160;14469
374168;14508
374177;14528
374185;14432
374193;14318
374201;14287
374209;14205
374217;14117
374226;13952
374234;13798
374242;13943
374250;12935
374258;10195
374267;7512
374275;8074
374283;15000
374291;16741
374299;15731
374308;14494
374316;14053
374324;13667
374332;13501
374340;13215
374349;13247
374357;13081
374365;13140
374373;12877
374381;12963
374390;12771
374398;12834
374406;12565
374414;12601
374422;12320
374430;12365
374439;12028
374447;12026
374458;11694
374466;11634
374474;11516
374483;11599
374491;11647
374499;11901
374507;12051
374515;12384
374524;12513
374532;12954
374540;13139
374548;13461
374556;13558
374565;13872
374573;13829
374581;14022
374589;13927
374597;14048
374606;13887
374614;14022
374622;13808
374630;13946
374638;13731
374647;13895
374655;13707
374663;13899
374671;13753
374679;13905
374687;13766
374696;13948
374704;13824
374712;13930
374720;13751
374728;13823
374737;13511
374745;13522
374753;13415
374764;13652
374772;13593
374781;13844
374789;13776
374797;14037
374805;13925
374813;14064
374822;13869
374830;14025
374838;13911
374846;14000
374854;13739
374863;13855
374871;13640
374879;13891
374887;12316
374895;9320
374904;7098
374912;9548
374920;16358
374928;17007
374936;15773
374945;14875
374953;14348
374961;14191
374969;13784
374977;13819
374985;13637
374994;13639
375002;13528
375010;13544
375018;13376
375026;13391
375035;13222
375043;13166
375051;12962
375059;12874
375070;12564
375079;12645
375087;12229
375095;12156
375103;11868
375111;12026
375120;12006
375128;12272
375136;12313
375144;12600
375152;12735
375161;13113
375169;13296
375177;13733
375185;13925
375193;14241
375202;14314
375210;14548
375218;14491
375226;14559
375234;14437
375242;14436
375251;14336
375259;14325
375267;14208
375275;14241
375283;14174
375292;14179
375300;14224
375308;14146
375316;14216
375324;14205
375333;14178
375341;14104
375349;14109
375357;13881
375368;13824
375377;13970
375385;13783
375393;13913
375401;13923
375409;14109
375418;14162
375426;14245
375434;14190
375442;14151
375450;14094
375459;14067
375467;14029
375475;13969
375483;13890
375491;13777
375500;13980
375508;13012
375516;10485
375524;7583
375532;7827
375540;14447
375549;17471
375557;16499
375565;15527
375573;14658
375581;14470
375590;14066
375598;13896
375606;13619
375614;13698
375622;13485
375631;13590
375639;13401
375647;13418
375655;13111
375663;13154
375675;12934
375683;12791
375691;12562
375699;12394
375707;12159
375716;12016
375724;11806
375732;11818
375740;11806
375748;12052
375757;12122
375765;12407
375773;12560
375781;12996
375789;13254
375798;13689
375806;13805
375814;14142
375822;14112
375830;14292
375838;14202
375847;14323
375855;14182
375863;14307
375871;14119
375879;14193
375888;14023
375896;14130
375904;13940
375912;14005
375920;13845
375929;13997
375937;13839
375945;14038
375953;13859
375961;13982
375973;13830
375981;13897
375989;13648
375997;13664
376005;13503
376014;13586
376022;13486
376030;13665
376038;13579
376046;13791
376055;13720
376063;13889
376071;13718
376079;13824
376087;13658
376095;13802
376104;13616
376112;13683
376120;13435
376128;13724
376136;12867
376145;10773
376153;7294
376161;6894
376169;12803
376177;16703
376186;15908
376194;14926
376202;14240
376210;14080
376218;13654
376227;13644
376235;13395
376243;13436
376251;13237
376259;13304
376268;13175
376279;13314
376287;13156
376295;13230
376303;12934
376312;12954
376320;12642
376328;12605
376336;12191
376344;12091
376353;11771
376361;11853
376369;11723
376377;11999
376385;11967
376393;12287
376402;12429
376410;12844
376418;13048
376426;13529
376434;13706
376443;14014
376451;14070
376459;14265
376467;14240
376475;14301
376484;14242
376492;14248
376500;14143
376508;14124
376516;14040
376525;13992
376533;13967
376541;13971
376549;13987
376557;13992
376566;14039
376574;14059
376585;14103
376593;14270
376601;14105
376610;14143
376618;13870
376626;13769
376634;13663
376642;13845
376650;13735
376659;13911
376667;13880
376675;14024
376683;14107
376691;14199
376700;14114
376708;14181
376716;14121
376724;14120
376732;14038
376741;13939
376749;13955
376757;14002
376765;14006
376773;12413
376782;8962
376790;6841
376798;10128
376806;16301
376814;16504
376823;15301
376831;14808
376839;14535
376847;14341
376855;14095
376863;14205
376872;13986
376883;14048
376891;14123
376899;13963
376908;13861
376916;13751
376924;13681
376932;13577
376940;13421
376948;13247
376957;12995
376965;12791
376973;12475
376981;12248
376989;12119
376998;12172
377006;12125
377014;12223
377022;12258
377030;12531
377039;12701
377047;13138
377055;13331
377063;13644
377071;13724
377081;13970
377089;13969
377097;14160
377105;14042
377113;14153
377122;13971
377130;14113
377138;13927
377146;14094
377154;13938
377162;14068
377171;13854
377179;14085
377189;14070
377197;14177
377206;14074
377215;14174
377223;14049
377231;14039
377239;13913
377247;13804
377256;13708
377264;13695
377272;13756
377280;13833
377288;13860
377297;14017
377305;13978
377313;14100
377321;14051
377329;14038
377338;14023
377346;14017
377354;13934
377362;13848
377370;13846
377379;13730
377387;13730
377395;13646
377403;12122
377411;8656
377420;6709
377428;10127
377436;16402
377444;16288
377452;15212
377460;14325
377469;14052
377477;13702
377485;13495
377496;13350
377505;13370
377513;13269
377521;13199
377529;13039
377537;12926
377545;12806
377554;12724
377562;12581
377570;12466
377578;12329
377586;12282
377595;12105
377603;11954
377611;11770
377619;11742
377627;11716
377636;11792
377644;11854
377652;12002
377660;12220
377668;12590
377677;12908
377685;13222
377693;13487
377701;13790
377709;13911
377718;14003
377726;14040
377734;14080
377742;14064
377750;14076
377758;14023
377767;14029
377775;13985
377783;13987
377794;13967
377802;14020
377811;13966
377819;13911
377827;13843
377835;13890
377843;13877
377852;13918
377860;13835
377868;13809
377876;13646
377884;13529
377893;13426
377901;13470
377909;13501
377917;13660
377925;13775
377934;13865
377942;13962
377950;14080
377958;14156
377966;14137
377975;14117
377983;14145
377991;14115
377999;14111
378007;14042
378015;13964
378024;14154
378032;13319
378040;10887
378048;7722
378056;7687
378065;14347
378073;17309
378081;16591
378089;15430
378100;14768
378109;14495
378117;14185
378125;13996
378133;13882
378141;13759
378150;13639
378158;13563
378166;13493
378174;13359
378182;13294
378191;13178
378199;13089
378207;12917
378215;12754
378223;12522
378232;12331
378240;12141
378248;11980
378256;11907
378264;12002
378273;12079
378281;12228
378289;12368
378297;12653
378305;12970
378313;13272
378322;13550
378330;13829
378338;14055
378346;14197
378354;14298
378363;14393
378371;14437
378379;14403
378387;14422
378395;14339
378407;14406
378415;14436
378423;14358
378431;14295
378439;14273
378448;14269
378456;14218
378464;14200
378472;14125
378480;14105
378489;14061
378497;13874
378505;13696
378513;13666
378521;13699
378530;13722
378538;13773
378546;13816
378554;13935
378562;13989
378570;14080
378579;14008
378587;14002
378595;13913
378603;13905
378611;13856
378620;13830
378628;13787
378636;13703
378644;13851
378652;12647
378661;9654
378669;7207
378677;8080
378685;15445
378693;17355
378705;16255
378713;15251
378721;14653
378729;14406
378737;14125
378746;13882
378754;13818
378762;13710
378770;13657
378778;13596
378787;13481
378795;13367
378803;13306
378811;13179
378819;13055
378828;12851
378836;12714
378844;12466
378852;12256
378860;11971
378868;11877
378877;11783
378885;11892
378893;12003
378901;12243
378909;12384
378918;12759
378926;13110
378934;13496
378942;13763
378950;14031
378959;14218
378967;14398
378975;14469
378983;14581
378991;14562
379000;14596
379011;14542
379019;14512
379027;14415
379035;14346
379044;14211
379052;14102
379060;13994
379068;13991
379076;14131
379085;14099
379093;13920
379101;13696
379109;13438
379117;13190
379126;13183
379134;13172
379142;13354
379150;13526
379158;13788
379166;13867
379175;14117
379183;14132
379191;14301
379199;14202
379207;14246
379216;14119
379224;14114
379232;14081
379240;14094
379248;14021
379257;14295
379265;13612
379273;11502
379281;8442
379289;8018
379298;13994
379306;17417
379317;16212
379325;15137
379333;14377
379342;13997
379350;13458
379358;13378
379366;13223
379374;13285
379383;13160
379391;13239
379399;13188
379407;13292
379415;13274
379423;13296
379432;13120
379440;12982
379448;12755
379456;12552
379464;12300
379473;12038
