Tempo (ms);Valor
1443179;13687
1443187;13688
1443196;13667
1443204;13624
1443212;13620
1443220;13596
1443228;13613
1443237;13502
1443245;13491
1443253;13492
1443261;13632
1443270;13599
1443279;13765
1443287;13879
1443295;14030
1443303;14073
1443311;14190
1443320;14011
1443328;13954
1443336;13660
1443344;13691
1443352;13547
1443361;13715
1443369;13600
1443380;13642
1443388;13823
1443396;13942
1443405;14035
1443413;13979
1443421;13881
1443429;13873
1443437;13883
1443446;13885
1443454;13749
1443462;13670
1443470;14195
1443478;13781
1443486;10661
1443495;6502
1443503;4837
1443511;11669
1443519;15809
1443527;15501
1443536;14850
1443544;14637
1443552;14341
1443560;14364
1443568;14484
1443577;14700
1443585;14426
1443594;14264
1443602;13801
1443610;13655
1443619;13262
1443627;12900
1443635;12499
1443643;12538
1443651;12278
1443663;12252
1443671;12171
1443679;11922
1443687;11605
1443695;11423
1443704;11295
1443712;11364
1443720;11309
1443728;11496
1443736;11603
1443745;11931
1443753;12214
1443761;12732
1443769;13072
1443777;13494
1443785;13684
1443794;13947
1443802;14021
1443810;14119
1443818;14006
1443826;14107
1443835;14044
1443843;14188
1443851;14126
1443859;14269
1443867;14211
1443876;14314
1443884;14182
1443892;14268
1443901;14142
1443909;14300
1443918;14219
1443926;14359
1443934;14264
1443942;14484
1443953;14404
1443962;14534
1443970;14383
1443978;14301
1443986;14086
1443994;14091
1444003;13975
1444011;14105
1444019;14047
1444027;14181
1444035;14135
1444044;14211
1444052;14099
1444060;14173
1444068;14087
1444076;14172
1444084;14126
1444093;14241
1444101;14090
1444109;14122
1444117;14526
1444125;13459
1444134;9997
1444142;7382
1444150;7721
1444158;15239
1444166;16926
1444175;16155
1444183;15305
1444191;14874
1444199;14557
1444207;14676
1444216;14418
1444225;14409
1444235;14236
1444243;14318
1444251;14214
1444260;14215
1444268;14004
1444277;14043
1444285;13882
1444293;13930
1444302;13725
1444310;13651
1444318;13344
1444326;13202
1444334;12794
1444343;12747
1444351;12491
1444359;12601
1444367;12424
1444375;12539
1444383;12422
1444392;12914
1444400;13014
1444408;13317
1444416;13539
1444424;13992
1444433;13746
1444441;14214
1444449;14100
1444457;13820
1444465;14023
1444474;14142
1444482;13709
1444490;13758
1444498;13642
1444506;13874
1444518;14023
1444526;14261
1444534;14185
1444542;14223
1444550;13897
1444559;13914
1444567;13756
1444575;13979
1444584;13858
1444592;13898
1444601;13582
1444609;13569
1444617;13290
1444625;13377
1444633;13192
1444642;13374
1444650;13408
1444658;13722
1444666;13776
1444674;14078
1444682;14241
1444691;14730
1444699;14850
1444707;14833
1444715;13951
1444723;13298
1444732;12243
1444740;11786
1444748;10614
1444756;8158
1444764;4600
1444773;3077
1444781;8509
1444789;14517
1444800;14710
1444808;14467
1444817;14164
1444825;14102
1444833;13764
1444841;13905
1444849;13778
1444858;13875
1444866;13750
1444874;13866
1444882;13598
1444890;13642
1444899;13355
1444907;13323
1444916;13073
1444924;13093
1444932;12795
1444941;12683
1444949;12421
1444957;12346
1444965;11994
1444973;11921
1444982;11737
1444990;11880
1444998;11931
1445006;12270
1445014;12420
1445022;12990
1445031;13320
1445039;13841
1445047;14043
1445055;14410
1445063;14491
1445072;14728
1445080;14723
1445091;14870
1445099;14802
1445107;14790
1445116;14540
1445124;14556
1445132;14304
1445140;14386
1445148;14231
1445157;14323
1445165;14142
1445173;14241
1445181;13971
1445189;14207
1445198;14182
1445206;14256
1445214;14141
1445222;14368
1445230;14199
1445239;14167
1445248;13928
1445256;14079
1445264;14036
1445272;14178
1445281;14194
1445289;14367
1445297;14260
1445305;14343
1445313;14226
1445321;14323
1445330;14140
1445338;14182
1445346;14121
1445354;14111
1445362;13947
1445374;14084
1445382;14532
1445390;13041
1445398;8636
1445406;4847
1445415;6585
1445423;14393
1445431;15425
1445439;14987
1445447;14400
1445456;14334
1445464;13883
1445472;13775
1445480;13571
1445488;13670
1445497;13584
1445505;13705
1445513;13571
1445521;13591
1445529;13354
1445538;13299
1445546;13039
1445554;12962
1445562;12665
1445570;12557
1445578;12264
1445588;12054
1445596;11777
1445604;11617
1445612;11479
1445620;11543
1445629;11564
1445637;11756
1445645;11880
1445656;12345
1445665;12677
1445673;13296
1445681;13540
1445689;13835
1445697;13809
1445705;13978
1445714;13972
1445722;14093
1445730;13912
1445738;13891
1445746;13734
1445755;13849
1445763;13798
1445771;13850
1445779;13687
1445787;13745
1445796;13715
1445804;13818
1445812;13654
1445820;13623
1445828;13793
1445837;13855
1445845;13775
1445853;13870
1445861;13877
1445869;13871
1445878;13750
1445886;13608
1445894;13538
1445903;13612
1445911;13682
1445919;13735
1445928;13812
1445938;13998
1445946;14045
1445955;14178
1445964;14069
1445972;14152
1445980;14030
1445988;14106
1445996;13954
1446004;13974
1446013;13946
1446021;14210
1446029;14553
1446037;12613
1446045;8205
1446054;5055
1446062;8675
1446070;15574
1446078;16018
1446086;15417
1446095;14904
1446103;14754
1446111;14393
1446119;14275
1446127;14149
1446136;14072
1446144;13968
1446152;13919
1446160;13838
1446168;13789
1446177;13716
1446185;13672
1446193;13613
1446201;13440
1446209;13362
1446221;13393
1446229;13179
1446237;13004
1446245;12724
1446253;12648
1446262;12456
1446270;12662
1446279;12794
1446287;13043
1446295;13177
1446303;13554
1446312;13909
1446320;14350
1446328;14606
1446336;14883
1446344;14993
1446353;15074
1446361;15059
1446369;14955
1446377;14815
1446385;14663
1446394;14559
1446402;14405
1446410;14276
1446418;14082
1446426;13988
1446435;13839
1446443;13786
1446451;13648
1446459;13664
1446467;13566
1446476;13573
1446484;13468
1446492;13546
1446500;13465
1446511;13602
1446520;13627
1446528;13364
1446536;13169
1446544;13002
1446552;12999
1446561;12954
1446569;12977
1446577;12968
1446586;13020
1446594;13051
1446602;13187
1446611;13248
1446619;13138
1446627;13043
1446635;12970
1446643;13001
1446652;12942
1446660;12895
1446668;12793
1446676;13429
1446684;12048
1446693;8386
1446701;4671
1446709;6002
1446717;13769
1446725;15114
1446734;14368
1446742;13894
1446750;13703
1446758;13571
1446766;13366
1446775;13405
1446783;13270
1446794;13322
1446802;13339
1446810;13271
1446819;13234
1446827;13146
1446835;13104
1446843;13048
1446851;12955
1446860;12891
1446868;12767
1446876;12650
1446884;12437
1446892;12275
1446900;12129
1446909;12128
1446918;12128
1446926;12300
1446934;12394
1446942;12653
1446951;12887
1446959;13294
1446967;13617
1446975;14068
1446983;14290
1446992;14517
1447000;14544
1447008;14637
1447016;14556
1447024;14574
1447033;14382
1447041;14337
1447049;14186
1447057;14197
1447065;14042
1447077;14148
1447085;14179
1447093;14122
1447101;14130
1447109;14143
1447118;14199
1447126;14267
1447134;14304
1447142;14394
1447150;14405
1447159;14435
1447167;14268
1447175;14228
1447183;14164
1447191;14148
1447199;14100
1447208;14186
1447216;14190
1447224;14318
1447233;14348
1447241;14408
1447250;14363
1447258;14409
1447266;14382
1447274;14398
1447282;14266
1447291;14286
1447299;14127
1447307;14664
1447315;14079
1447323;11175
1447332;7587
1447340;6764
1447348;13245
1447359;17108
1447367;16250
1447376;15494
1447384;14951
1447392;14751
1447400;14369
1447408;14177
1447417;13986
1447425;13956
1447433;13780
1447441;13736
1447449;13561
1447458;13483
1447466;13234
1447474;13157
1447482;12905
1447490;12797
1447498;12556
1447507;12464
1447515;12132
1447523;11966
1447531;11630
1447539;11611
1447548;11461
1447556;11594
1447565;11549
1447573;11815
1447581;11938
1447590;12396
1447598;12670
1447606;13145
1447614;13265
1447622;13553
1447631;13555
1447642;13782
1447650;13841
1447658;13945
1447666;13843
1447675;13857
1447683;13712
1447691;13735
1447699;13573
1447707;13620
1447716;13519
1447724;13556
1447732;13459
1447740;13571
1447748;13456
1447757;13567
1447765;13481
1447773;13599
1447781;13507
1447789;13722
1447798;13727
1447806;13834
1447814;13729
1447822;13660
1447830;13399
1447838;13522
1447847;13465
1447855;13649
1447863;13552
1447871;13748
1447880;13739
1447889;13992
1447897;13952
1447905;14107
1447913;13993
1447921;14081
1447932;14046
1447941;14150
1447949;13922
1447957;14330
1447965;14261
1447974;11964
1447982;7465
1447990;4845
1447998;9359
1448006;15521
1448015;15644
1448023;15108
1448031;14636
1448039;14539
1448047;14130
1448056;14055
1448064;13865
1448072;13897
1448080;13718
1448088;13752
1448097;13579
1448105;13632
1448113;13432
1448121;13410
1448129;13177
1448137;13143
1448146;12900
1448154;12859
1448162;12589
1448170;12481
1448178;12209
1448187;12169
1448195;12027
1448203;12180
1448214;12241
1448222;12522
1448231;12636
1448239;13058
1448247;13341
1448255;13793
1448264;14056
1448273;14423
1448281;14511
1448289;14687
1448297;14644
1448305;14770
1448314;14642
1448322;14686
1448330;14546
1448338;14709
1448346;14606
1448355;14653
1448363;14428
1448371;14587
1448379;14555
1448387;14674
1448396;14494
1448404;14646
1448412;14511
1448420;14576
1448428;14370
1448436;14413
1448445;14205
1448453;14228
1448461;13974
1448469;13950
1448477;13614
1448486;13583
1448497;13509
1448505;13700
1448513;13457
1448521;13544
1448530;13383
1448538;13569
1448546;13390
1448554;13440
1448562;13198
1448572;13247
1448580;13008
1448588;13114
1448596;12911
1448604;12915
1448613;13224
1448621;13058
1448629;10085
1448637;5761
1448645;3683
1448654;9913
1448662;14514
1448670;14505
1448678;13773
1448686;13672
1448695;13397
1448703;13291
1448711;13143
1448719;13202
1448727;13125
1448735;13245
1448744;13145
1448752;13176
1448760;13057
1448768;13081
1448780;12954
1448788;13119
1448796;12910
1448804;12945
1448812;12663
1448820;12645
1448829;12317
1448837;12292
1448845;12061
1448853;12202
1448861;12150
1448870;12391
1448878;12438
1448886;12791
1448894;13003
1448902;13483
1448911;13739
1448920;14129
1448928;14224
1448936;14463
1448944;14409
1448953;14509
1448961;14416
1448969;14432
1448977;14253
1448985;14298
1448994;14181
1449002;14190
1449010;14112
1449018;14165
1449026;14078
1449034;14093
1449043;14065
1449051;14082
1449059;14029
1449070;14197
1449079;14133
1449087;14248
1449095;14109
1449103;14230
1449111;14081
1449119;14083
1449128;13819
1449136;13846
1449144;13725
1449152;13867
1449160;13798
1449169;13914
1449177;13882
1449185;14083
1449193;14158
1449201;14307
1449210;14222
1449218;14336
1449226;14267
1449235;14314
1449243;14226
1449252;14274
1449260;14310
1449268;14936
1449276;13300
1449284;9416
1449293;5817
1449301;8093
1449309;15658
1449317;16372
1449325;15725
1449334;15255
1449342;15058
1449353;14823
1449361;14647
1449369;14705
1449378;14471
1449386;14413
1449394;14137
1449402;14058
1449410;13785
1449418;13678
1449427;13372
1449435;13255
1449443;12935
1449451;12823
1449459;12517
1449468;12332
1449476;12002
1449484;11781
1449492;11481
1449500;11397
1449509;11326
1449517;11389
1449525;11414
1449533;11599
1449541;11831
1449550;12186
1449558;12508
1449566;12829
1449575;13072
1449583;13286
1449592;13416
1449600;13489
1449608;13532
1449616;13506
1449624;13511
1449636;13598
1449644;13524
1449652;13561
1449660;13440
1449668;13478
1449677;13394
1449685;13479
1449693;13408
1449701;13483
1449709;13451
1449718;13580
1449726;13604
1449734;13697
1449742;13599
1449750;13585
1449758;13383
1449767;13373
1449775;13407
1449783;13505
1449791;13591
1449799;13665
1449808;13790
1449816;13988
1449824;14144
1449832;14219
1449840;14273
1449849;14279
1449857;14299
1449865;14262
1449873;14298
1449881;14190
1449890;14160
1449899;14603
1449907;14207
1449917;10241
1449925;7185
1449934;8040
1449942;15686
1449950;17066
1449958;16209
1449967;15546
1449976;15096
1449984;14914
1449992;14574
1450000;14445
1450008;14279
1450017;14233
1450025;14124
1450033;14071
1450041;13988
1450049;13923
1450057;13760
1450066;13633
1450074;13484
1450082;13327
1450090;13194
1450098;12980
1450107;12742
1450115;12495
1450123;12313
1450131;12205
1450139;12221
1450148;12261
1450156;12425
1450164;12562
1450172;12848
1450180;13149
1450189;13591
1450200;14124
1450208;14403
1450216;14667
1450224;14744
1450233;14864
1450241;14860
1450249;14932
1450257;14908
1450266;14926
1450275;14829
1450283;14800
1450291;14712
1450299;14675
1450307;14643
1450316;14542
1450324;14484
1450332;14474
1450340;14479
1450348;14459
1450356;14439
1450365;14330
1450373;14339
1450381;14196
1450389;14171
1450397;14041
1450406;14034
1450414;13909
1450422;13959
1450430;13846
1450438;13916
1450447;13859
1450455;13927
1450463;13788
1450471;13828
1450479;13690
1450491;13700
1450499;13706
1450507;13551
1450515;13436
1450523;13934
1450532;12744
1450540;9288
1450548;6186
1450556;6363
1450564;13834
1450573;15669
1450581;14900
1450590;14237
1450598;13794
1450606;13576
1450615;13237
1450623;13141
1450631;12995
1450639;12936
1450647;12777
1450655;12735
1450664;12613
1450672;12677
1450680;12495
1450688;12417
1450696;12165
1450705;12093
1450713;11903
1450721;11845
1450729;11569
1450737;11500
1450746;11256
1450754;11303
1450762;11268
1450773;11526
1450781;11714
1450790;11942
1450798;12235
1450806;12705
1450814;13116
1450822;13549
1450831;13802
1450839;14050
1450847;14094
1450855;14194
1450863;14208
1450872;14282
1450880;14212
1450888;14280
1450896;14144
1450905;14193
1450914;14076
1450922;14112
1450930;14011
1450938;14054
1450946;13922
1450954;14010
1450963;13916
1450971;14024
1450979;13946
1450987;14048
1450995;13969
1451004;14093
1451012;13958
1451020;13987
1451028;13743
1451036;13736
1451045;13567
1451056;13686
1451064;13771
1451072;13879
1451080;13920
1451089;14047
1451097;14045
1451105;14074
1451113;14016
1451121;14085
1451130;14014
1451138;14036
1451146;13901
1451154;13849
1451162;14371
1451171;13915
1451179;10904
1451187;6675
1451195;5038
1451203;11795
1451212;15816
1451220;15602
1451229;14954
1451237;14785
1451245;14542
1451254;14404
1451262;14193
1451270;14272
1451278;14100
1451286;14158
1451294;13993
1451303;14083
1451311;13858
1451319;13861
1451327;13618
1451338;13647
1451347;13502
1451355;13388
1451363;13050
1451371;12873
1451379;12583
1451388;12460
1451396;12278
1451404;12314
1451412;12193
1451420;12355
1451429;12397
1451437;12758
1451445;13022
1451453;13450
1451461;13652
1451470;14004
1451478;14033
1451486;14233
1451494;14138
1451502;14234
1451511;14086
1451519;14148
1451527;13900
1451535;13913
1451544;13682
1451553;13760
1451561;13531
1451569;13551
1451577;13293
1451585;13328
1451593;13131
1451602;13255
1451610;13113
1451621;13310
1451629;13322
1451638;13428
1451646;13338
1451654;13438
1451662;13365
1451670;13400
1451678;13100
1451687;13094
1451695;13031
1451703;13213
1451711;13123
1451719;13230
1451728;13168
1451736;13384
1451744;13393
1451752;13548
1451760;13449
1451769;13605
1451777;13478
1451785;13622
1451793;13475
1451801;13545
1451810;13474
1451818;14209
1451826;12589
1451834;8764
1451842;4840
1451850;6612
1451859;14258
1451868;15611
1451876;14963
1451884;14639
1451892;14395
1451901;14277
1451912;14067
1451920;14156
1451928;13964
1451937;14062
1451945;13839
1451953;13870
1451961;13658
1451969;13755
1451977;13555
1451986;13618
1451994;13387
1452002;13380
1452010;13032
1452018;12971
1452027;12671
1452035;12603
1452043;12282
1452051;12345
1452059;12226
1452068;12448
1452076;12420
1452084;12790
1452092;12996
1452100;13488
1452109;13742
1452117;14221
1452125;14384
1452133;14725
1452141;14731
1452150;14901
1452158;14779
1452166;14857
1452175;14681
1452183;14693
1452194;14559
1452202;14686
1452210;14456
1452218;14500
1452227;14349
1452236;14467
1452244;14280
1452252;14385
1452260;14260
1452268;14414
1452276;14308
1452285;14469
1452293;14344
1452301;14485
1452309;14280
1452317;14320
1452326;14060
1452334;14016
1452342;13767
1452350;13886
1452358;13776
1452367;13911
1452375;13820
1452383;13960
1452391;13900
1452399;14102
1452408;13963
1452416;14078
1452424;13862
1452432;13877
1452440;13707
1452449;13756
1452457;13533
1452465;13536
1452476;14022
1452484;12269
1452493;7971
1452501;4826
1452509;7893
1452517;14927
1452525;15138
1452534;14628
1452542;14007
1452551;14002
1452559;13476
1452567;13404
1452575;13108
1452584;13096
1452592;12817
1452600;12881
1452608;12737
1452616;12824
1452625;12625
1452633;12639
1452641;12454
1452649;12481
1452657;12220
1452666;12201
1452674;11991
1452682;11922
1452690;11705
1452698;11687
1452707;11565
1452715;11715
1452723;11761
1452731;12033
1452739;12211
1452748;12626
1452759;13205
1452767;13860
1452775;14103
1452783;14552
1452792;14605
1452800;14865
1452808;14818
1452816;15004
1452824;14892
1452833;14998
1452841;14838
1452849;14941
1452858;14752
1452866;14798
1452874;14604
1452883;14596
1452891;14491
1452899;14529
1452907;14408
1452915;14453
1452924;14350
1452932;14354
1452940;14264
1452948;14229
1452956;14111
1452965;14083
1452973;14009
1452981;13926
1452989;13732
1452997;13548
1453006;13529
1453014;13604
1453022;13686
1453030;13691
1453041;13834
1453050;14168
1453058;14086
1453066;14190
1453074;14053
1453082;14158
1453091;14030
1453099;14160
1453107;14069
1453115;14191
1453123;14336
1453132;14804
1453140;12855
1453148;9031
1453156;6135
1453164;9407
1453172;16191
1453182;16337
1453190;15576
1453198;14985
1453206;14675
1453214;14443
1453223;14100
1453231;13896
1453239;13720
1453247;13562
1453255;13424
1453264;13263
1453272;13138
1453280;13010
1453288;12954
1453296;12779
1453305;12701
1453313;12534
1453321;12452
1453332;12244
1453340;11941
1453349;11866
1453357;11594
1453365;11621
1453373;11538
1453381;11731
1453390;11795
1453398;12027
1453406;12285
1453414;12749
1453422;13143
1453431;13559
1453439;13823
1453447;14035
1453455;14131
1453463;14230
1453471;14258
1453480;14246
1453488;14242
1453496;14182
1453505;14211
1453513;14138
1453522;14117
1453530;14009
1453538;14019
1453546;13951
1453554;14038
1453563;13968
1453571;14085
1453579;14030
1453587;14166
1453595;14062
1453604;14143
1453615;14057
1453623;13880
1453631;13799
1453639;13709
1453648;13669
1453656;13634
1453664;13711
1453672;13728
1453680;13879
1453689;13897
1453697;13857
1453705;13861
1453713;13827
1453721;13799
1453730;13736
1453738;13676
1453746;13504
1453754;13843
1453762;13712
1453770;11425
1453779;7587
1453787;5582
1453795;10477
1453803;15988
1453811;15532
1453820;14937
1453829;14259
1453837;14147
1453845;13824
1453853;13766
1453862;13518
1453870;13552
1453878;13352
1453886;13468
1453897;13394
1453906;13338
1453914;13202
1453922;13045
1453930;12883
1453938;12762
1453947;12492
1453955;12302
1453963;12069
1453971;11967
1453979;11832
1453988;11750
1453996;11647
1454004;11751
1454012;11819
1454020;12163
1454029;12263
1454037;12836
1454045;13319
1454053;13968
1454061;14546
1454070;14876
1454078;14760
1454086;14961
1454094;14939
1454102;15171
1454110;15033
1454119;15079
1454127;14767
1454136;14793
1454144;14720
1454152;14997
1454161;14619
1454169;14707
1454180;14558
1454188;14537
1454196;14426
1454205;14387
1454213;14323
1454221;14311
1454229;14125
1454237;14026
1454246;13872
1454254;13782
1454262;13502
1454270;13425
1454278;13236
1454287;13413
1454295;13420
1454303;13519
1454311;13401
1454319;13591
1454328;13331
1454336;13564
1454344;13580
1454352;13510
1454360;13208
1454369;13372
1454377;13120
1454385;13301
1454393;13752
1454401;12532
1454409;8454
1454418;4827
1454426;5796
1454434;13834
1454442;15190
1454451;14971
1454460;14293
1454470;14280
1454478;13973
1454486;13884
1454494;13622
1454504;13541
1454512;13284
1454520;13347
1454528;13242
1454536;13306
1454545;13099
1454553;13122
1454561;12844
1454569;12858
1454577;12577
1454586;12507
1454594;12144
1454602;12089
1454610;11739
1454618;11756
1454627;11515
1454635;11725
1454643;11625
1454651;11941
1454659;11995
1454668;12548
1454676;12770
1454684;13369
1454692;13480
1454700;13880
1454708;13841
1454717;14127
1454725;13952
1454733;14161
1454741;13954
1454753;14190
1454761;14089
1454769;14127
1454777;13966
1454785;14066
1454793;13892
1454802;14046
1454811;13925
1454819;14128
1454827;14023
1454835;14256
1454844;14098
1454852;14274
1454860;14134
1454868;14349
1454876;14163
1454885;14346
1454893;14054
1454901;14120
1454909;13839
1454917;14035
1454926;13859
1454934;14058
1454942;13882
1454950;14145
1454958;14027
1454967;14281
1454975;14082
1454983;14254
1454991;14004
1454999;14150
1455007;13895
1455016;13980
1455024;13702
1455035;14486
1455043;12421
1455052;8335
1455060;4780
1455068;7927
1455076;14951
1455084;15740
1455092;15017
1455101;14774
1455109;14453
1455117;14369
1455125;14027
1455134;14115
1455143;13796
1455151;13908
1455159;13632
1455167;13737
1455175;13479
1455184;13612
1455192;13267
1455200;13319
1455208;12949
1455216;12962
1455225;12558
1455233;12590
1455241;12167
1455249;12136
1455257;11750
1455266;11865
1455274;11698
1455282;12008
1455290;11975
1455298;12353
1455306;12485
1455318;13260
1455326;13555
1455334;14033
1455342;14101
1455351;14457
1455359;14361
1455367;14556
1455375;14338
1455383;14522
1455391;14277
1455400;14384
1455408;14153
1455416;14323
1455424;14125
1455432;14272
1455441;14039
1455450;14184
1455458;13918
1455466;14092
1455474;13859
1455483;14019
1455491;13820
1455499;13976
1455507;13757
1455515;13915
1455524;13727
1455532;13820
1455540;13521
1455548;13510
1455556;13265
1455565;13430
1455573;13327
1455581;13500
1455589;13409
1455600;13736
1455609;13723
1455617;13951
1455625;13724
1455633;13865
1455641;13639
1455650;13842
1455658;13613
1455666;13807
1455674;13597
1455682;14517
1455690;13059
1455699;9575
1455707;5286
1455715;5990
1455723;13700
1455731;15791
1455740;15106
1455748;14796
1455756;14484
1455764;14424
1455772;14046
1455782;14148
1455790;13931
1455798;14067
1455806;13858
1455814;13934
1455823;13701
1455831;13797
1455839;13574
1455847;13576
1455855;13341
1455864;13336
1455872;13073
1455880;12970
1455891;12541
1455899;12518
1455908;12121
1455916;12211
1455924;12026
1455932;12259
1455940;12120
1455949;12471
1455957;12578
1455965;13158
1455973;13380
1455981;13892
1455990;14017
1455998;14389
1456006;14315
1456014;14530
1456022;14348
1456030;14475
1456039;14297
1456047;14396
1456055;14200
1456063;14257
1456071;14063
1456080;14196
1456088;14062
1456097;14182
1456105;14027
1456113;14172
1456122;14104
1456130;14284
1456138;14230
1456146;14415
1456154;14285
1456163;14356
1456174;14097
1456182;14162
1456190;13910
1456198;13959
1456207;13745
1456215;13905
1456223;13766
1456231;13970
1456239;13865
1456248;14024
1456256;13871
1456264;14038
1456272;13870
1456280;13989
1456289;13824
1456297;13905
1456305;13796
1456313;14449
1456321;12865
1456329;9308
1456338;6085
1456346;7934
1456354;15278
1456362;16094
1456370;15209
1456379;14715
1456387;14306
1456395;14197
1456403;13839
1456411;13792
1456421;13641
1456429;13673
1456437;13557
1456445;13564
1456455;13513
1456465;13691
1456473;13378
1456481;13408
1456489;13088
1456497;13060
1456506;12729
1456514;12706
1456522;12279
1456530;12231
1456538;11915
1456547;11996
1456555;11892
1456563;12107
1456571;12111
1456579;12473
1456588;12735
1456596;13343
1456604;13644
1456612;14096
1456620;14287
1456628;14558
1456637;14547
1456645;14693
1456653;14646
1456661;14721
1456669;14624
1456678;14635
1456686;14464
1456694;14474
1456702;14372
1456710;14340
1456719;14250
1456727;14243
1456738;14213
1456746;14411
1456754;14227
1456763;14333
1456772;14132
1456780;14184
1456788;13896
1456796;13942
1456805;13780
1456813;13931
1456821;13888
1456829;14088
1456837;14060
1456846;14275
1456854;14253
1456862;14361
1456870;14238
1456878;14252
1456887;14088
1456895;14105
1456903;13936
1456911;13923
1456919;13933
1456927;14217
1456936;12354
1456944;8761
1456952;6143
1456960;9155
1456968;15905
1456977;16161
1456985;15460
1456993;14847
1457001;14542
1457009;14280
1457018;14015
1457029;13910
1457037;13752
1457045;13758
1457053;13484
1457062;13458
1457070;13210
1457078;13210
1457087;12987
1457095;12961
1457104;12749
1457112;12720
1457120;12486
1457128;12394
1457136;12093
1457145;11996
1457153;11808
1457161;11857
1457169;11937
1457177;12056
1457186;12131
1457194;12435
1457202;12822
1457210;13258
1457218;13648
1457226;13910
1457235;14118
1457243;14181
1457251;14238
1457259;14189
1457267;14280
1457276;14149
1457284;14205
1457292;14090
1457300;14154
1457311;14152
1457320;14088
1457328;14079
1457336;13911
1457344;13975
1457352;13897
1457361;13922
1457369;13851
1457377;13910
1457385;13865
1457393;13823
1457403;13686
