Tempo (ms);Valor
1623101;13945
1623109;13757
1623118;13708
1623126;13540
1623134;13575
1623142;13463
1623150;13450
1623159;13339
1623167;13339
1623175;13201
1623183;13118
1623191;13004
1623203;12942
1623211;12636
1623219;12553
1623227;12134
1623235;12066
1623244;11745
1623252;11839
1623260;11703
1623268;11905
1623276;11938
1623284;12356
1623293;12650
1623301;13280
1623309;13617
1623317;14071
1623325;14212
1623334;14491
1623342;14523
1623350;14673
1623358;14632
1623366;14704
1623375;14637
1623383;14671
1623391;14588
1623399;14585
1623408;14486
1623417;14424
1623425;14353
1623433;14320
1623441;14245
1623449;14181
1623458;14133
1623466;14111
1623474;14114
1623485;14213
1623493;14097
1623502;14212
1623510;14040
1623518;14139
1623526;13976
1623534;14079
1623543;13927
1623551;14053
1623559;13971
1623567;14046
1623575;13917
1623583;13909
1623592;13666
1623600;13588
1623608;13487
1623616;13560
1623624;13499
1623633;13520
1623641;13532
1623649;13632
1623657;13694
1623665;13741
1623674;13728
1623682;13722
1623690;13748
1623698;13710
1623706;13709
1623715;13609
1623723;13592
1623732;13566
1623740;14163
1623748;12786
1623757;9360
1623767;6216
1623775;10208
1623784;16150
1623792;15874
1623801;15173
1623809;14412
1623817;14266
1623825;13989
1623833;13858
1623842;13720
1623850;13698
1623858;13593
1623866;13546
1623874;13486
1623882;13474
1623891;13388
1623899;13360
1623907;13270
1623915;13199
1623923;13096
1623932;12908
1623940;12782
1623948;12512
1623956;12309
1623964;12022
1623973;11872
1623981;11672
1623989;11742
1623997;11695
1624005;11889
1624014;12025
1624022;12496
1624030;12819
1624038;13399
1624049;13979
1624058;14222
1624066;14463
1624074;14517
1624082;14632
1624090;14596
1624099;14637
1624108;14574
1624116;14517
1624124;14434
1624132;14341
1624141;14242
1624149;14129
1624157;14045
1624165;13949
1624173;13916
1624182;13841
1624190;13855
1624198;13797
1624206;13817
1624214;13748
1624222;13829
1624231;13726
1624239;13805
1624247;13702
1624255;13814
1624263;13693
1624272;13773
1624280;13613
1624288;13733
1624296;13597
1624304;13733
1624313;13593
1624321;13701
1624329;13448
1624340;13344
1624348;13343
1624357;13319
1624365;13343
1624373;13302
1624381;13271
1624389;13336
1624398;13370
1624406;13471
1624414;13424
1624423;13420
1624431;13363
1624440;13424
1624448;13323
1624456;13358
1624464;13256
1624472;13245
1624481;13750
1624489;13020
1624497;9674
1624505;5967
1624513;5357
1624521;12657
1624530;15467
1624538;15114
1624546;14280
1624554;14170
1624562;13856
1624571;13782
1624579;13502
1624587;13607
1624595;13378
1624603;13521
1624612;13281
1624623;13387
1624631;13330
1624639;13216
1624647;13070
1624656;13037
1624664;12880
1624672;12798
1624680;12580
1624688;12483
1624697;12177
1624705;12009
1624713;11702
1624721;11693
1624729;11569
1624738;11735
1624746;11713
1624755;12030
1624763;12196
1624771;12790
1624780;13129
1624788;13693
1624796;13856
1624804;14228
1624812;14218
1624820;14492
1624829;14375
1624837;14597
1624845;14454
1624853;14654
1624861;14456
1624870;14621
1624878;14435
1624886;14573
1624894;14349
1624934;16336
1624942;15839
1624951;15570
1624959;15103
1624967;15029
1624975;14617
1624983;14578
1624991;14238
1625000;14243
1625009;13955
1625017;13975
1625025;13741
1625033;13782
1625042;13562
1625050;13624
1625058;13465
1625066;13538
1625074;13315
1625083;13259
1625091;13033
1625099;13070
1625107;12984
1625115;13039
1625124;12973
1625132;13040
1625140;13066
1625148;13172
1625156;13200
1625165;13252
1625173;13262
1625181;13288
1625189;13311
1625197;13256
1625206;13210
1625217;13243
1625225;13672
1625233;13164
1625241;9981
1625250;6050
1625258;4694
1625266;11437
1625274;15228
1625282;14953
1625290;14149
1625299;14007
1625307;13763
1625316;13613
1625324;13400
1625332;13369
1625341;13258
1625349;13286
1625357;13186
1625365;13173
1625373;13097
1625382;13088
1625390;13001
1625398;12936
1625406;12844
1625414;12678
1625423;12520
1625431;12352
1625439;12203
1625447;11947
1625455;11737
1625464;11507
1625472;11478
1625480;11411
1625488;11542
1625499;11852
1625508;12078
1625516;12617
1625524;12946
1625532;13457
1625540;13756
1625549;14095
1625557;14204
1625565;14405
1625573;14373
1625581;14442
1625590;14340
1625598;14401
1625606;14362
1625614;14411
1625622;14365
1625631;14332
1625640;14317
1625648;14293
1625656;14261
1625664;14190
1625672;14127
1625681;14068
1625689;14092
1625697;14032
1625705;14042
1625713;13929
1625722;13960
1625730;13885
1625738;13966
1625746;13902
1625754;14017
1625763;13933
1625771;14075
1625779;13971
1625790;14048
1625798;14084
1625807;13793
1625815;13729
1625823;13680
1625831;13767
1625839;13691
1625848;13718
1625856;13793
1625864;13896
1625872;13947
1625880;13942
1625889;13898
1625897;13848
1625905;13824
1625913;13785
1625921;13780
1625929;13687
1625938;13666
1625946;14027
1625955;13787
1625963;11028
1625971;6882
1625980;4768
1625988;10545
1625996;15489
1626004;15394
1626012;14587
1626021;14422
1626029;14249
1626037;14200
1626045;13968
1626053;14070
1626062;13890
1626073;13969
1626081;13950
1626089;13803
1626097;13768
1626106;13675
1626114;13604
1626122;13542
1626130;13393
1626138;13296
1626147;13136
1626155;12952
1626163;12691
1626171;12484
1626179;12197
1626188;12084
1626196;11966
1626204;12076
1626212;12055
1626220;12265
1626228;12452
1626237;12981
1626245;13325
1626253;13847
1626261;14034
1626269;14426
1626278;14469
1626287;14701
1626295;14629
1626303;14774
1626311;14638
1626320;14762
1626328;14576
1626336;14701
1626344;14527
1626355;14611
1626364;14591
1626372;14546
1626380;14447
1626388;14407
1626396;14303
1626405;14283
1626413;14178
1626421;14211
1626429;14120
1626437;14178
1626446;14122
1626454;14181
1626462;14028
1626470;14014
1626478;13760
1626487;13749
1626495;13587
1626503;13671
1626511;13593
1626519;13795
1626527;13770
1626536;13956
1626544;13865
1626552;13939
1626560;13736
1626568;13839
1626577;13671
1626585;13822
1626593;13694
1626602;13845
1626610;13621
1626619;13680
1626627;14033
1626637;12848
1626645;9173
1626654;6291
1626663;7422
1626671;15064
1626679;16104
1626687;15462
1626695;14674
1626704;14409
1626712;14167
1626720;14046
1626728;13837
1626736;13858
1626745;13654
1626753;13711
1626761;13511
1626769;13659
1626777;13499
1626786;13551
1626794;13308
1626802;13365
1626810;13075
1626818;13089
1626826;12778
1626835;12743
1626843;12379
1626851;12297
1626859;11918
1626867;11956
1626876;11764
1626884;11954
1626892;11890
1626900;12246
1626908;12383
1626920;13180
1626928;13554
1626936;14041
1626944;14261
1626952;14588
1626961;14604
1626970;14782
1626978;14671
1626986;14746
1626994;14528
1627003;14583
1627011;14431
1627019;14496
1627027;14260
1627035;14316
1627044;14062
1627052;14166
1627060;14029
1627068;14221
1627076;14070
1627085;14211
1627093;14108
1627101;14308
1627109;14124
1627117;14273
1627126;13934
1627134;13984
1627142;13749
1627150;13867
1627158;13688
1627166;13888
1627175;13743
1627183;13966
1627191;13863
1627199;14067
1627210;13923
1627219;14049
1627227;13879
1627235;13944
1627243;13781
1627251;13869
1627260;13722
1627268;13842
1627277;14209
1627285;12976
1627293;9405
1627302;6838
1627310;7750
1627318;15204
1627326;16228
1627334;15646
1627343;14810
1627351;14524
1627359;14193
1627367;14060
1627375;13717
1627384;13726
1627392;13474
1627400;13496
1627408;13214
1627416;13181
1627425;12927
1627433;12946
1627441;12688
1627449;12731
1627457;12496
1627465;12487
1627474;12165
1627482;12124
1627493;11751
1627501;11681
1627510;11378
1627518;11425
1627526;11354
1627534;11614
1627542;11653
1627550;12110
1627559;12405
1627567;13007
1627575;13318
1627584;13847
1627592;13989
1627601;14272
1627609;14187
1627617;14398
1627625;14233
1627633;14303
1627642;14164
1627650;14289
1627658;14151
1627666;14198
1627674;13983
1627683;14014
1627691;13805
1627699;13906
1627707;13770
1627715;13902
1627724;13757
1627732;13871
1627740;13719
1627748;13823
1627756;13572
1627764;13565
1627776;13429
1627784;13561
1627792;13396
1627800;13539
1627809;13455
1627817;13696
1627825;13663
1627833;13833
1627841;13691
1627849;13815
1627858;13643
1627866;13713
1627874;13559
1627882;13661
1627890;13497
1627899;13526
1627908;13949
1627916;13518
1627924;10549
1627932;6920
1627941;5516
1627949;12244
1627957;15900
1627965;15613
1627973;14817
1627982;14506
1627990;14200
1627998;14046
1628006;13756
1628014;13780
1628023;13626
1628031;13656
1628039;13500
1628047;13556
1628058;13399
1628067;13511
1628075;13292
1628083;13271
1628091;13027
1628099;13010
1628108;12715
1628116;12643
1628124;12282
1628132;12153
1628140;11780
1628148;11769
1628157;11623
1628165;11806
1628173;11768
1628181;12151
1628189;12467
1628198;13106
1628206;13511
1628214;14049
1628222;14224
1628231;14531
1628240;14523
1628248;14680
1628256;14593
1628264;14715
1628272;14579
1628281;14594
1628289;14450
1628297;14482
1628305;14369
1628313;14384
1628322;14255
1628330;14266
1628341;14167
1628349;14299
1628357;14154
1628366;14230
1628374;14116
1628382;14257
1628390;14063
1628398;14133
1628407;13859
1628415;13857
1628423;13663
1628431;13740
1628439;13622
1628447;13751
1628456;13701
1628464;13829
1628472;13784
1628480;13909
1628488;13830
1628497;13913
1628505;13797
1628513;13854
1628521;13745
1628529;13778
1628538;13683
1628547;13677
1628555;14284
1628563;13537
1628571;10122
1628580;5878
1628588;4883
1628596;12021
1628604;15605
1628612;15322
1628621;14691
1628632;14450
1628640;14160
1628648;14014
1628656;13793
1628665;13823
1628673;13647
1628681;13667
1628689;13491
1628697;13577
1628706;13429
1628714;13414
1628722;13219
1628730;13213
1628738;13024
1628746;12947
1628755;12710
1628763;12587
1628771;12292
1628779;12128
1628787;11904
1628796;11888
1628804;11807
1628812;11898
1628820;11971
1628828;12256
1628837;12555
1628845;13075
1628853;13471
1628861;13879
1628870;14105
1628879;14282
1628887;14339
1628895;14399
1628903;14407
1628913;14489
1628923;14367
1628931;14406
1628939;14209
1628947;14304
1628955;14185
1628964;14183
1628972;13987
1628980;14005
1628988;13884
1628996;13912
1629005;13809
1629013;13911
1629021;13857
1629029;13915
1629037;13861
1629046;13925
1629054;13880
1629062;13913
1629070;13877
1629078;13882
1629086;13801
1629095;13668
1629103;13451
1629111;13407
1629119;13417
1629127;13401
1629136;13372
1629144;13386
1629152;13445
1629160;13488
1629168;13590
1629177;13569
1629185;13604
1629196;13625
1629204;13577
1629212;13641
1629221;13501
1629229;13493
1629238;13654
1629246;13906
1629254;11622
1629263;7361
1629271;4315
1629279;7797
1629287;14885
1629295;15541
1629304;14921
1629312;14514
1629320;14393
1629328;14167
1629336;14000
1629345;13879
1629353;13773
1629361;13681
1629369;13636
1629377;13515
1629385;13449
1629394;13331
1629402;13292
1629410;13179
1629418;13152
1629426;12994
1629435;12952
1629443;12726
1629451;12620
1629459;12319
1629467;12128
1629479;11944
1629487;11821
1629495;11856
1629503;11853
1629511;12054
1629520;12287
1629528;12774
1629536;13250
1629544;13752
1629552;14060
1629562;14323
1629570;14470
1629578;14560
1629586;14617
1629594;14591
1629603;14551
1629611;14478
1629619;14407
1629627;14325
1629635;14325
1629644;14214
1629652;14227
1629660;14136
1629668;14174
1629676;14064
1629684;14100
1629693;14004
1629701;14043
1629709;13957
1629717;14060
1629725;13961
1629734;14027
1629742;13895
1629750;14015
1629761;14032
1629769;14028
1629778;13961
1629786;13919
1629794;13886
1629802;13854
1629810;13752
1629819;13636
1629827;13498
1629835;13512
1629843;13501
1629851;13579
1629860;13541
1629868;13702
1629877;13760
1629885;13893
1629893;13871
1629902;13949
1629910;13860
1629918;13891
1629926;13805
1629934;13885
1629943;13740
1629951;13786
1629959;13721
1629967;14332
1629975;12741
1629983;9057
1629992;5537
1630000;6962
1630008;14484
1630016;16004
1630024;15304
1630033;14876
1630041;14530
1630052;14356
1630060;14193
1630068;14096
1630077;13951
1630085;13936
1630093;13790
1630101;13773
1630109;13658
1630118;13642
1630126;13490
1630134;13513
1630142;13341
1630150;13334
1630159;13133
1630167;13029
1630175;12670
1630183;12544
1630191;12167
1630200;12087
1630208;11858
1630216;11968
1630225;11902
1630233;12153
1630242;12247
1630250;12745
1630258;13052
1630266;13611
1630274;13866
1630282;14318
1630291;14404
1630299;14675
1630307;14570
1630315;14695
1630323;14545
1630335;14655
1630343;14593
1630351;14571
1630359;14416
1630367;14422
1630376;14255
1630384;14289
1630392;14158
1630400;14160
1630408;14044
1630417;14127
1630425;13990
1630433;14063
1630441;13908
1630449;14040
1630458;13912
1630466;14055
1630474;13901
1630482;14033
1630490;13792
1630499;13806
1630507;13540
1630515;13691
1630523;13566
1630532;13748
1630541;13673
1630549;13890
1630557;13854
1630565;13994
1630573;13865
1630582;13997
1630590;13805
1630598;13932
1630606;13760
1630617;13881
1630626;13770
1630634;13751
1630642;14045
1630650;13700
1630658;11030
1630666;7631
1630675;6020
1630683;11787
1630691;16089
1630699;15753
1630707;14844
1630716;14344
1630724;13962
1630732;13837
1630740;13493
1630748;13514
1630757;13278
1630765;13382
1630773;13166
1630781;13253
1630789;13076
1630798;13147
1630806;12951
1630814;12995
1630822;12728
1630830;12751
1630839;12489
1630847;12436
1630856;12078
1630864;11978
1630872;11588
1630881;11543
1630889;11343
1630899;11574
1630908;11567
1630916;11890
1630925;12078
1630933;12670
1630941;13032
1630949;13618
1630957;13851
1630966;14227
1630974;14278
1630982;14504
1630990;14399
1630998;14540
1631006;14344
1631015;14461
1631023;14300
1631031;14446
1631039;14252
1631047;14366
1631056;14173
1631064;14275
1631072;14092
1631080;14218
1631088;14072
1631097;14186
1631105;14016
1631113;14161
1631121;14055
1631129;14182
1631138;14011
1631146;14138
1631154;13849
1631163;13849
1631171;13665
1631182;13794
1631190;13718
1631198;13837
1631206;13688
1631215;13868
1631224;13784
1631232;13904
1631240;13768
1631248;13931
1631256;13715
1631265;13846
1631273;13658
1631281;13750
1631289;13545
1631297;13660
1631305;14115
1631314;13060
1631322;9334
1631330;5901
1631338;6011
1631346;13758
1631355;15812
1631363;15410
1631371;14580
1631379;14377
1631387;14051
1631396;13908
1631404;13666
1631412;13683
1631420;13497
1631428;13564
1631437;13414
1631445;13421
1631453;13263
1631461;13298
1631472;13169
1631481;13245
1631489;12927
1631497;12938
1631505;12593
1631513;12513
1631522;12088
1631530;11977
1631539;11646
1631547;11682
1631555;11500
1631564;11698
1631572;11682
1631580;12133
1631588;12449
1631596;13106
1631604;13452
1631613;13995
1631621;14167
1631629;14483
1631637;14456
1631645;14602
1631654;14493
1631662;14616
1631670;14476
1631678;14546
1631686;14449
1631695;14543
1631703;14403
1631711;14368
1631719;14233
1631727;14247
1631736;14110
1631744;14128
1631755;14037
1631763;14216
1631771;14010
1631780;14136
1631788;13948
1631796;14089
1631804;13920
1631812;14040
1631821;13850
1631829;13967
1631837;13813
1631846;13934
1631854;13773
1631863;13903
1631871;13750
1631879;13878
1631887;13710
1631895;13709
1631903;13440
1631912;13498
1631920;13414
1631928;13524
1631936;13419
1631944;13585
1631953;13570
1631961;13691
1631969;13738
1631977;13808
1631985;13731
1631994;13754
1632002;13699
1632010;13705
1632018;13616
1632026;13575
1632038;13502
1632046;14269
1632054;12933
1632062;9483
1632070;5530
1632079;5946
1632087;13228
1632095;15708
1632103;15067
1632111;14587
1632120;14293
1632128;14147
1632136;13808
1632144;13797
1632152;13613
1632161;13656
1632169;13496
1632177;13508
1632186;13399
1632194;13420
1632202;13305
1632211;13271
1632219;13161
1632227;13129
1632235;12977
1632243;12841
1632252;12626
1632260;12398
1632268;12156
1632276;11931
1632284;11732
1632293;11651
1632301;11670
1632309;11680
1632320;11933
1632328;12505
1632337;12860
1632345;13419
1632353;13697
1632361;14124
1632369;14241
1632378;14441
1632386;14402
1632394;14484
1632402;14443
1632410;14500
1632419;14362
1632427;14384
1632435;14284
1632443;14321
1632451;14233
1632460;14190
1632468;14114
1632476;14122
1632484;14136
1632492;14111
1632500;14088
1632510;14057
1632518;14083
1632526;14021
1632534;13994
1632542;13924
1632551;13948
1632559;13871
1632567;13880
1632575;13785
1632583;13845
1632592;13729
1632600;13776
1632611;13859
1632619;13828
1632627;13873
1632636;13810
1632644;13847
1632652;13763
1632660;13814
1632668;13772
1632677;13821
1632685;13781
1632693;13714
1632701;13599
1632709;13526
1632718;13464
1632726;13467
1632734;13481
1632742;13450
1632750;13489
1632759;13517
1632767;13618
1632775;13627
1632783;13698
1632791;13641
1632799;13716
1632808;13656
1632816;13679
1632824;13577
1632833;13588
1632841;13390
1632850;13990
1632858;13436
1632866;10804
1632874;6532
1632882;5118
1632894;13391
1632902;15453
1632910;15032
1632918;14444
1632926;14342
1632935;14141
1632943;13939
1632951;13851
1632959;13764
1632967;13648
1632976;13566
1632984;13553
1632992;13452
1633000;13435
1633008;13357
1633017;13351
1633025;13185
1633033;13121
1633041;12960
1633049;12846
1633058;12529
1633066;12324
1633074;11947
1633082;11787
1633090;11529
1633098;11536
1633107;11434
1633115;11633
1633123;11635
1633131;12031
1633139;12304
1633149;12942
1633157;13319
1633165;13846
1633175;14143
1633183;14339
1633192;14395
1633201;14411
1633209;14360
1633217;14369
1633225;14294
1633234;14315
1633242;14232
1633250;14254
1633258;14189
1633266;14207
1633275;14109
1633283;14147
1633291;14066
1633299;14120
1633307;14035
1633316;14107
1633324;13961
1633332;14033
1633340;13892
1633348;14025
1633357;13863
1633365;13946
1633373;13790
1633381;13886
1633389;13677
1633398;13789
1633406;13637
1633414;13747
1633422;13595
1633430;13733
1633438;13562
1633447;13711
1633458;13678
1633466;13770
1633474;13727
1633482;13774
1633491;13722
1633499;13761
1633507;13678
1633515;13766
1633524;13648
1633533;13726
1633541;13644
1633549;13741
1633557;13608
1633565;13700
1633574;13496
1633582;13499
1633590;13279
1633598;13367
1633606;13245
1633615;13432
1633623;13312
1633631;13434
1633639;13307
1633647;13538
1633656;13472
1633664;13613
1633672;13460
1633680;13611
1633688;13459
1633697;13601
1633705;13397
1633713;13486
1633721;13816
1633729;13576
1633741;9448
1633749;5836
1633757;5959
1633765;13351
1633773;15378
1633782;15057
1633790;14411
1633798;14382
1633806;14019
1633814;13906
1633822;13651
1633831;13727
1633839;13554
1633848;13650
1633856;13469
1633864;13566
1633873;13352
1633881;13451
1633889;13246
1633897;13327
1633905;13050
1633914;13069
1633922;12760
1633930;12740
1633938;12360
1633946;12272
1633955;11877
1633963;11814
1633971;11553
1633979;11735
1633987;11593
1633996;11896
1634004;11969
1634012;12524
1634020;12854
1634031;13687
1634040;13979
1634048;14363
1634056;14396
1634064;14597
1634072;14494
1634081;14619
1634089;14469
1634097;14545
1634105;14349
1634113;14462
1634121;14290
1634130;14423
1634138;14222
1634146;14308
1634154;14100
1634162;14261
1634172;14103
1634180;14269
1634188;14079
1634196;14228
1634204;14058
1634213;14252
1634221;14057
1634229;14157
1634237;13930
1634245;14062
1634254;13919
1634262;14032
1634270;13859
1634278;13998
1634286;13854
1634295;13966
1634303;13820
1634314;14004
1634322;13899
1634330;14017
1634339;13809
1634347;13910
1634355;13718
1634363;13873
1634371;13723
1634380;13870
1634388;13647
1634396;13807
1634404;13653
1634412;13812
1634420;13632
1634429;13790
1634437;13617
1634445;13755
1634453;13532
1634461;13632
1634470;13366
1634478;13461
1634486;13348
1634495;13548
1634503;13417
1634512;13535
1634520;13448
1634528;13689
1634536;13634
1634544;13845
1634553;13732
1634561;13837
1634569;13718
1634577;13824
1634585;13671
1634597;13814
1634605;14284
1634613;13401
1634621;10014
1634629;6882
1634638;6780
1634646;13999
1634654;15684
1634662;15233
1634670;14459
1634679;14364
1634687;14038
1634695;13967
1634703;13683
1634711;13708
1634719;13486
1634728;13585
1634736;13385
1634744;13452
1634752;13266
1634760;13304
1634769;13106
1634777;13162
1634785;12951
1634793;12953
1634801;12695
1634810;12664
1634818;12311
1634827;12155
1634835;11778
1634843;11674
1634852;11476
1634860;11562
1634868;11529
1634879;11901
1634887;12054
1634896;12608
1634904;12928
1634912;13536
1634920;13719
1634928;14123
1634937;14164
1634945;14428
1634953;14337
1634961;14537
1634969;14395
1634978;14532
1634986;14362
1634994;14449
1635002;14271
1635010;14341
1635018;14160
1635027;14234
1635035;14082
1635043;14146
1635051;14014
1635059;14081
1635068;13958
1635076;14042
1635084;13956
1635092;14012
1635100;13900
1635109;13961
1635117;13905
1635125;13975
1635133;13907
1635142;13941
1635151;13892
1635191;15838
1635199;15598
1635207;15126
1635215;14863
1635223;14532
1635231;14395
1635240;14154
1635248;14122
1635256;13885
1635264;13846
1635272;13629
1635281;13674
1635289;13501
1635297;13569
1635305;13315
1635313;13294
1635322;13039
1635330;13118
1635338;12995
1635346;13169
1635354;13006
1635364;13144
1635372;13020
1635380;13265
1635388;13183
1635396;13323
1635405;13163
1635413;13305
1635421;13106
1635429;13189
1635437;13005
1635446;13270
1635454;13377
1635462;11943
1635473;7337
1635481;5991
1635490;11214
1635498;15654
1635506;15153
1635514;14577
1635522;13975
1635530;13935
1635539;13570
1635547;13509
1635555;13284
1635563;13340
1635571;13106
1635580;13162
1635588;12976
1635596;13040
1635604;12802
1635612;12897
1635621;12671
1635629;12696
1635637;12463
1635645;12511
1635653;12227
1635662;12221
1635670;11847
1635678;11759
1635687;11382
1635695;11390
1635704;11204
1635712;11421
1635720;11352
1635728;11661
1635736;11851
1635745;12475
1635753;12833
1635764;13619
1635772;13852
1635780;14209
1635789;14242
1635797;14459
1635805;14384
1635813;14535
1635821;14381
1635830;14475
1635838;14288
1635846;14388
1635854;14175
1635862;14271
1635870;14058
1635879;14166
1635887;13992
1635895;14135
1635903;13951
1635911;14118
1635920;13932
1635928;14007
1635936;13832
1635944;13989
1635952;13818
1635961;13967
1635969;13836
1635977;14009
1635985;13845
1635993;13992
1636002;13802
1636011;13908
1636019;13713
1636027;13821
1636035;13655
1636046;13838
1636054;13778
1636063;13907
1636071;13738
1636079;13810
1636088;13520
1636096;13549
1636104;13363
1636112;13524
1636120;13403
1636129;13558
1636137;13383
1636145;13608
1636153;13537
1636161;13778
1636169;13627
1636178;13752
1636186;13586
1636194;13742
1636202;13566
1636210;13677
1636219;13411
1636227;14017
1636235;13494
1636243;11080
1636251;7124
1636260;5732
1636268;11296
1636276;15881
1636284;15436
1636292;14829
1636301;14319
1636309;14294
1636317;13929
1636328;13959
1636336;13746
1636345;13811
1636353;13547
1636361;13625
1636369;13382
1636378;13480
1636387;13225
1636395;13307
1636403;13046
1636411;13112
1636419;12805
1636428;12855
1636436;12528
1636444;12468
1636452;12042
1636460;11927
1636468;11558
1636477;11598
1636485;11449
1636493;11675
1636501;11673
1636509;12046
1636518;12283
1636526;12914
1636534;13266
1636542;13775
1636550;13966
1636559;14265
1636567;14287
1636575;14402
1636583;14333
1636591;14474
1636600;14374
1636611;14541
1636619;14328
1636627;14432
1636635;14234
1636644;14347
1636652;14147
1636660;14244
1636668;14061
1636676;14203
1636686;14052
1636694;14202
1636702;14055
1636710;14183
1636718;14025
1636727;14180
1636735;14036
1636743;14145
1636751;14023
1636759;14111
1636767;13960
1636776;14027
1636784;13897
1636792;13957
1636800;13804
1636808;13853
1636817;13728
1636825;13793
1636833;13724
1636841;13747
1636849;13518
1636858;13492
1636866;13423
1636874;13461
1636882;13438
1636893;13617
1636902;13564
1636910;13780
1636918;13710
1636926;13846
1636934;13658
1636943;13797
1636951;13614
1636959;13715
1636967;13523
1636975;13606
1636984;13429
1636993;14132
1637001;12868
1637009;9519
1637017;5934
1637026;6498
1637034;13838
1637042;15783
1637050;15077
1637058;14503
1637066;14203
1637075;14052
1637083;13761
1637091;13726
1637099;13611
1637107;13596
1637116;13504
1637124;13484
1637132;13383
1637140;13316
1637148;13193
1637157;13124
1637165;13020
1637173;12951
1637184;12860
1637192;12925
1637201;12555
1637209;12424
1637217;12022
1637225;11956
1637233;11714
1637242;11802
1637250;11727
1637258;11939
1637266;11982
1637274;12362
1637283;12719
1637291;13284
1637299;13669
1637307;14113
1637316;14313
1637325;14530
1637333;14590
1637341;14663
1637349;14627
1637357;14645
1637366;14622
1637374;14577
1637382;14489
1637390;14423
1637398;14346
1637406;14262
1637415;14217
1637423;14149
1637431;14160
1637439;14082
1637447;14077
1637456;13969
1637467;13970
1637475;14086
1637483;13947
1637491;14023
1637500;13873
1637508;13952
1637516;13813
1637524;13847
1637532;13711
1637541;13762
1637549;13698
1637557;13728
1637565;13628
